type,num_line,ad_id
bus,255,ad_330
bus,T3a,ad_2109
bus,"28""",ad_2109
bus,"38""",ad_2109
bus,"58""",ad_2109
bus,"62""",ad_2109
bus,"68""",ad_2109
bus,125,ad_2109
bus,126,ad_2109
bus,128,ad_2109
bus,187,ad_2109
bus,188,ad_2109
bus,194,ad_2109
bus,197,ad_2109
bus,295,ad_2109
bus,297,ad_2109
bus,299,ad_2109
bus,513,ad_2109
bus,"20""",ad_1606
bus,"29""",ad_1606
bus,"38""",ad_1606
bus,"39""",ad_1606
bus,"47""",ad_1606
bus,"48""",ad_1606
bus,"67""",ad_1606
bus,"74""",ad_1606
bus,"85""",ad_1606
bus,"46""",ad_1421
bus,"96""",ad_1421
bus,"46""",ad_945
bus,"75""",ad_945
bus,"20""",ad_1972
bus,"29""",ad_1972
bus,"46""",ad_1972
bus,"61""",ad_1972
bus,"65""",ad_1972
bus,"69""",ad_1972
bus,"76""",ad_1972
bus,"86""",ad_1972
bus,T3b,ad_1375
bus,"26""",ad_1375
bus,"57""",ad_1375
bus,"64""",ad_1375
bus,"76""",ad_1375
bus,351,ad_1375
bus,501,ad_1375
bus,"46""",ad_1776
bus,"75""",ad_1776
bus,"22""",ad_1147
bus,"32""",ad_1147
bus,"52""",ad_1147
bus,"63""",ad_1147
bus,"72""",ad_1147
bus,241,ad_1147
bus,244,ad_1147
bus,"26""",ad_917
bus,"46""",ad_917
bus,"56""",ad_917
bus,"57""",ad_917
bus,"76""",ad_917
bus,"86""",ad_917
bus,351,ad_917
bus,"27""",ad_783
bus,"62""",ad_783
bus,"64""",ad_783
bus,"89""",ad_783
bus,132,ad_783
bus,325,ad_783
metro,"13""",ad_1327
bus,"31""",ad_1327
bus,"54""",ad_1327
bus,"74""",ad_1327
bus,"81""",ad_1327
bus,518,ad_1327
bus,"27""",ad_994
bus,"62""",ad_994
bus,"64""",ad_994
bus,"89""",ad_994
bus,132,ad_994
bus,325,ad_994
bus,"48""",ad_1100
bus,"54""",ad_1100
bus,"60""",ad_1100
bus,T3b,ad_1049
metro,"11""",ad_1049
bus,"26""",ad_1049
bus,"48""",ad_1049
bus,"60""",ad_1049
bus,"61""",ad_1049
bus,"96""",ad_1049
bus,105,ad_1049
bus,115,ad_1049
bus,129,ad_1049
bus,170,ad_1049
bus,249,ad_1049
bus,T3b,ad_894
metro,"11""",ad_894
bus,"26""",ad_894
bus,"48""",ad_894
bus,"60""",ad_894
bus,"61""",ad_894
bus,"96""",ad_894
bus,105,ad_894
bus,115,ad_894
bus,129,ad_894
bus,170,ad_894
bus,249,ad_894
bus,"46""",ad_1284
bus,"96""",ad_1284
metro,"11""",ad_1179
bus,"20""",ad_1179
bus,"46""",ad_1179
bus,"56""",ad_1179
bus,"65""",ad_1179
bus,"69""",ad_1179
bus,"75""",ad_1179
bus,"96""",ad_1179
bus,"46""",ad_1739
bus,"56""",ad_1739
bus,"61""",ad_1739
bus,"69""",ad_1739
bus,"76""",ad_1739
metro,"11""",ad_1960
bus,"20""",ad_1960
bus,"32""",ad_1960
bus,"38""",ad_1960
bus,"39""",ad_1960
bus,"47""",ad_1960
bus,"56""",ad_1960
bus,"65""",ad_1960
bus,"75""",ad_1960
bus,"53""",ad_1965
bus,"84""",ad_1965
bus,"92""",ad_1965
bus,"93""",ad_1965
bus,"94""",ad_1965
bus,163,ad_1965
bus,164,ad_1965
bus,165,ad_1965
bus,341,ad_1965
metro,"12""",ad_2043
bus,"30""",ad_2043
bus,"54""",ad_2043
bus,"67""",ad_2043
bus,"74""",ad_2043
bus,"80""",ad_2043
bus,"85""",ad_2043
bus,"95""",ad_2043
metro,"11""",ad_278
bus,"20""",ad_278
bus,"32""",ad_278
bus,"38""",ad_278
bus,"39""",ad_278
bus,"47""",ad_278
bus,"56""",ad_278
bus,"65""",ad_278
bus,"75""",ad_278
bus,"46""",ad_368
bus,"96""",ad_368
metro,"10""",ad_1287
bus,"24""",ad_1287
bus,"47""",ad_1287
bus,"63""",ad_1287
bus,"67""",ad_1287
bus,"86""",ad_1287
bus,"87""",ad_1287
bus,"89""",ad_1287
bus,T3b,ad_225
bus,"48""",ad_225
bus,"60""",ad_225
bus,"75""",ad_225
bus,151,ad_225
metro,"10""",ad_1534
bus,"22""",ad_1534
bus,"32""",ad_1534
bus,"52""",ad_1534
bus,"62""",ad_1534
bus,"70""",ad_1534
bus,"72""",ad_1534
bus,123,ad_1534
bus,241,ad_1534
bus,"20""",ad_487
bus,"29""",ad_487
bus,"38""",ad_487
bus,"39""",ad_487
bus,"47""",ad_487
bus,"48""",ad_487
bus,"67""",ad_487
bus,"74""",ad_487
bus,"85""",ad_487
bus,"21""",ad_717
bus,"47""",ad_717
bus,"57""",ad_717
bus,"62""",ad_717
bus,"67""",ad_717
bus,513,ad_717
bus,"27""",ad_1798
bus,"47""",ad_1798
bus,"62""",ad_1798
bus,"64""",ad_1798
bus,"83""",ad_1798
metro,"13""",ad_276
bus,"30""",ad_276
bus,"31""",ad_276
bus,"54""",ad_276
bus,"60""",ad_276
bus,"74""",ad_276
bus,"80""",ad_276
bus,"81""",ad_276
bus,"95""",ad_276
bus,518,ad_276
bus,T3a,ad_1587
bus,"62""",ad_1587
bus,"89""",ad_1587
bus,"95""",ad_1587
metro,"10""",ad_1841
bus,"42""",ad_1841
bus,"62""",ad_1841
bus,"70""",ad_1841
bus,"88""",ad_1841
metro,"12""",ad_1674
bus,"39""",ad_1674
bus,"62""",ad_1674
bus,"70""",ad_1674
bus,"80""",ad_1674
bus,"88""",ad_1674
bus,"89""",ad_1674
bus,T3b,ad_1392
metro,"11""",ad_1392
bus,"26""",ad_1392
bus,"48""",ad_1392
bus,"60""",ad_1392
bus,"61""",ad_1392
bus,"96""",ad_1392
bus,105,ad_1392
bus,115,ad_1392
bus,129,ad_1392
bus,170,ad_1392
bus,249,ad_1392
metro,"10""",ad_684
bus,"28""",ad_684
bus,"39""",ad_684
bus,"70""",ad_684
bus,"82""",ad_684
bus,"87""",ad_684
bus,"89""",ad_684
bus,"92""",ad_684
bus,"94""",ad_684
bus,"95""",ad_684
bus,"96""",ad_684
bus,"22""",ad_136
bus,"30""",ad_136
bus,"32""",ad_136
bus,"52""",ad_136
bus,"63""",ad_136
bus,"72""",ad_136
bus,"73""",ad_136
bus,"82""",ad_136
bus,"92""",ad_136
bus,T3a,ad_134
bus,"28""",ad_134
bus,"38""",ad_134
bus,"58""",ad_134
bus,"62""",ad_134
bus,"68""",ad_134
bus,125,ad_134
bus,126,ad_134
bus,128,ad_134
bus,187,ad_134
bus,188,ad_134
bus,194,ad_134
bus,197,ad_134
bus,295,ad_134
bus,297,ad_134
bus,299,ad_134
bus,513,ad_134
bus,T3a,ad_1640
bus,"T9""",ad_1640
bus,"47""",ad_1640
bus,"62""",ad_1640
bus,"64""",ad_1640
bus,"83""",ad_1640
bus,131,ad_1640
bus,183,ad_1640
bus,185,ad_1640
bus,186,ad_1640
bus,T3a,ad_1944
bus,"39""",ad_1944
bus,"42""",ad_1944
bus,"62""",ad_1944
bus,"88""",ad_1944
bus,169,ad_1944
bus,"26""",ad_129
bus,"30""",ad_129
bus,"42""",ad_129
bus,"43""",ad_129
bus,"48""",ad_129
bus,"54""",ad_129
bus,"67""",ad_129
bus,"85""",ad_129
bus,"T2""",ad_303
bus,T3a,ad_303
metro,"12""",ad_303
bus,"39""",ad_303
bus,"42""",ad_303
bus,"62""",ad_303
bus,"80""",ad_303
bus,126,ad_303
bus,169,ad_303
bus,189,ad_303
bus,290,ad_303
bus,323,ad_303
metro,"11""",ad_63
bus,"20""",ad_63
bus,"32""",ad_63
bus,"38""",ad_63
bus,"39""",ad_63
bus,"47""",ad_63
bus,"56""",ad_63
bus,"65""",ad_63
bus,"75""",ad_63
bus,T3b,ad_1742
metro,"11""",ad_1742
bus,"26""",ad_1742
bus,"48""",ad_1742
bus,"60""",ad_1742
bus,"61""",ad_1742
bus,"96""",ad_1742
bus,105,ad_1742
bus,115,ad_1742
bus,129,ad_1742
bus,170,ad_1742
bus,249,ad_1742
bus,"46""",ad_369
bus,"96""",ad_369
metro,"12""",ad_243
bus,"31""",ad_243
bus,"56""",ad_243
bus,"60""",ad_243
bus,"80""",ad_243
bus,"85""",ad_243
bus,"95""",ad_243
bus,137,ad_243
bus,255,ad_243
bus,"30""",ad_2026
bus,"31""",ad_2026
bus,"43""",ad_2026
bus,"84""",ad_2026
bus,"92""",ad_2026
bus,"93""",ad_2026
metro,"12""",ad_880
bus,"31""",ad_880
bus,"56""",ad_880
bus,"60""",ad_880
bus,"85""",ad_880
bus,302,ad_880
bus,"26""",ad_750
bus,"57""",ad_750
bus,"61""",ad_750
bus,"64""",ad_750
bus,"69""",ad_750
bus,"76""",ad_750
bus,501,ad_750
bus,T3b,ad_148
bus,"26""",ad_148
bus,"57""",ad_148
bus,"60""",ad_148
bus,"61""",ad_148
bus,"64""",ad_148
bus,"69""",ad_148
bus,"76""",ad_148
bus,"96""",ad_148
bus,102,ad_148
bus,351,ad_148
bus,501,ad_148
bus,T3b,ad_1403
bus,"26""",ad_1403
bus,"57""",ad_1403
bus,"60""",ad_1403
bus,"61""",ad_1403
bus,"64""",ad_1403
bus,"69""",ad_1403
bus,"76""",ad_1403
bus,"96""",ad_1403
bus,102,ad_1403
bus,351,ad_1403
bus,501,ad_1403
bus,"48""",ad_1523
bus,"54""",ad_1523
bus,"60""",ad_1523
bus,519,ad_1523
metro,"13""",ad_660
bus,"31""",ad_660
bus,"54""",ad_660
bus,"74""",ad_660
bus,"81""",ad_660
bus,518,ad_660
bus,T3a,ad_50
metro,"13""",ad_50
bus,"58""",ad_50
bus,"62""",ad_50
bus,"95""",ad_50
bus,191,ad_50
bus,"48""",ad_1319
bus,"54""",ad_1319
bus,"60""",ad_1319
bus,519,ad_1319
bus,"20""",ad_1231
bus,"29""",ad_1231
bus,"46""",ad_1231
bus,"61""",ad_1231
bus,"65""",ad_1231
bus,"69""",ad_1231
bus,"76""",ad_1231
bus,"86""",ad_1231
metro,"10""",ad_807
bus,"22""",ad_807
bus,"32""",ad_807
bus,"52""",ad_807
bus,"62""",ad_807
bus,"72""",ad_807
bus,123,ad_807
bus,175,ad_807
bus,189,ad_807
bus,241,ad_807
bus,289,ad_807
metro,"12""",ad_1770
bus,"39""",ad_1770
bus,"62""",ad_1770
bus,"70""",ad_1770
bus,"80""",ad_1770
bus,"88""",ad_1770
bus,"89""",ad_1770
bus,"95""",ad_1770
bus,"26""",ad_749
bus,"57""",ad_749
bus,"61""",ad_749
bus,"64""",ad_749
bus,"69""",ad_749
bus,"76""",ad_749
bus,501,ad_749
bus,T3a,ad_2057
metro,"14""",ad_2057
bus,"21""",ad_2057
bus,"47""",ad_2057
bus,"57""",ad_2057
bus,"62""",ad_2057
bus,"67""",ad_2057
bus,184,ad_2057
bus,186,ad_2057
bus,513,ad_2057
bus,"22""",ad_1659
bus,"32""",ad_1659
bus,"52""",ad_1659
bus,"63""",ad_1659
bus,"72""",ad_1659
bus,241,ad_1659
bus,244,ad_1659
bus,"22""",ad_1815
bus,"32""",ad_1815
bus,"52""",ad_1815
bus,"63""",ad_1815
bus,"72""",ad_1815
bus,241,ad_1815
bus,244,ad_1815
bus,"22""",ad_233
bus,"30""",ad_233
bus,"32""",ad_233
bus,"52""",ad_233
bus,"63""",ad_233
bus,"72""",ad_233
bus,"73""",ad_233
bus,"82""",ad_233
bus,"92""",ad_233
bus,"26""",ad_1410
bus,"57""",ad_1410
bus,"61""",ad_1410
bus,"64""",ad_1410
bus,"69""",ad_1410
bus,"76""",ad_1410
bus,501,ad_1410
bus,T3a,ad_642
bus,"28""",ad_642
bus,"38""",ad_642
bus,"58""",ad_642
bus,"62""",ad_642
bus,"68""",ad_642
bus,125,ad_642
bus,126,ad_642
bus,128,ad_642
bus,187,ad_642
bus,188,ad_642
bus,194,ad_642
bus,197,ad_642
bus,295,ad_642
bus,297,ad_642
bus,299,ad_642
bus,513,ad_642
metro,"12""",ad_721
bus,"30""",ad_721
bus,"54""",ad_721
bus,"67""",ad_721
bus,"74""",ad_721
bus,"80""",ad_721
bus,"85""",ad_721
bus,"95""",ad_721
metro,"11""",ad_1152
bus,"20""",ad_1152
bus,"46""",ad_1152
bus,"56""",ad_1152
bus,"65""",ad_1152
bus,"69""",ad_1152
bus,"75""",ad_1152
bus,"96""",ad_1152
metro,"10""",ad_1176
bus,"28""",ad_1176
bus,"39""",ad_1176
bus,"70""",ad_1176
bus,"82""",ad_1176
bus,"87""",ad_1176
bus,"89""",ad_1176
bus,"92""",ad_1176
bus,"94""",ad_1176
bus,"95""",ad_1176
bus,"96""",ad_1176
bus,T3b,ad_1225
metro,"13""",ad_1225
metro,"14""",ad_1225
bus,"54""",ad_1225
bus,"66""",ad_1225
bus,"74""",ad_1225
bus,"81""",ad_1225
bus,138,ad_1225
bus,173,ad_1225
bus,341,ad_1225
bus,518,ad_1225
bus,T3b,ad_846
bus,"26""",ad_846
bus,"57""",ad_846
bus,"60""",ad_846
bus,"61""",ad_846
bus,"64""",ad_846
bus,"69""",ad_846
bus,"76""",ad_846
bus,"96""",ad_846
bus,102,ad_846
bus,351,ad_846
bus,501,ad_846
bus,T3a,ad_210
metro,"14""",ad_210
bus,"24""",ad_210
bus,"64""",ad_210
bus,"87""",ad_210
bus,109,ad_210
bus,111,ad_210
bus,"20""",ad_856
bus,"30""",ad_856
bus,"31""",ad_856
bus,"32""",ad_856
bus,"35""",ad_856
bus,"38""",ad_856
bus,"39""",ad_856
bus,"46""",ad_856
bus,"48""",ad_856
bus,"56""",ad_856
bus,"65""",ad_856
bus,350,ad_856
metro,"11""",ad_979
bus,"20""",ad_979
bus,"32""",ad_979
bus,"38""",ad_979
bus,"39""",ad_979
bus,"47""",ad_979
bus,"56""",ad_979
bus,"65""",ad_979
bus,"75""",ad_979
metro,"13""",ad_1780
bus,"31""",ad_1780
bus,"54""",ad_1780
bus,"74""",ad_1780
bus,"81""",ad_1780
bus,518,ad_1780
bus,"26""",ad_56
bus,"30""",ad_56
bus,"42""",ad_56
bus,"43""",ad_56
bus,"48""",ad_56
bus,"54""",ad_56
bus,"67""",ad_56
bus,"85""",ad_56
metro,"10""",ad_594
bus,"22""",ad_594
bus,"32""",ad_594
bus,"52""",ad_594
bus,"62""",ad_594
bus,"72""",ad_594
bus,123,ad_594
bus,175,ad_594
bus,189,ad_594
bus,241,ad_594
bus,289,ad_594
metro,"11""",ad_753
bus,"20""",ad_753
bus,"26""",ad_753
bus,"29""",ad_753
bus,"46""",ad_753
bus,"56""",ad_753
bus,"57""",ad_753
bus,"61""",ad_753
bus,"65""",ad_753
bus,"69""",ad_753
bus,"75""",ad_753
bus,"76""",ad_753
bus,"86""",ad_753
bus,"96""",ad_753
bus,351,ad_753
metro,"12""",ad_1216
bus,"39""",ad_1216
bus,"62""",ad_1216
bus,"70""",ad_1216
bus,"80""",ad_1216
bus,"88""",ad_1216
bus,"89""",ad_1216
bus,"95""",ad_1216
bus,"26""",ad_1290
bus,"57""",ad_1290
bus,"61""",ad_1290
bus,"64""",ad_1290
bus,"69""",ad_1290
bus,"76""",ad_1290
bus,501,ad_1290
metro,"13""",ad_2047
bus,"24""",ad_2047
bus,"28""",ad_2047
bus,"32""",ad_2047
bus,"42""",ad_2047
bus,"72""",ad_2047
bus,"73""",ad_2047
bus,"80""",ad_2047
bus,"83""",ad_2047
bus,"92""",ad_2047
bus,"93""",ad_2047
metro,"13""",ad_1046
bus,"30""",ad_1046
bus,"31""",ad_1046
bus,"54""",ad_1046
bus,"60""",ad_1046
bus,"74""",ad_1046
bus,"80""",ad_1046
bus,"81""",ad_1046
bus,"95""",ad_1046
bus,518,ad_1046
bus,"29""",ad_238
bus,"46""",ad_238
bus,"56""",ad_238
bus,"64""",ad_238
bus,112,ad_238
bus,114,ad_238
bus,115,ad_238
bus,118,ad_238
bus,124,ad_238
bus,210,ad_238
bus,318,ad_238
bus,325,ad_238
bus,"26""",ad_1121
bus,"30""",ad_1121
bus,"42""",ad_1121
bus,"43""",ad_1121
bus,"48""",ad_1121
bus,"54""",ad_1121
bus,"67""",ad_1121
bus,"85""",ad_1121
metro,"12""",ad_625
bus,"30""",ad_625
bus,"54""",ad_625
bus,"67""",ad_625
bus,"74""",ad_625
bus,"80""",ad_625
bus,"85""",ad_625
bus,"95""",ad_625
metro,"10""",ad_1381
bus,"42""",ad_1381
bus,"62""",ad_1381
bus,"70""",ad_1381
bus,"88""",ad_1381
metro,"13""",ad_858
bus,"28""",ad_858
bus,"58""",ad_858
bus,"62""",ad_858
bus,"88""",ad_858
bus,T3b,ad_895
metro,"11""",ad_895
bus,"26""",ad_895
bus,"48""",ad_895
bus,"60""",ad_895
bus,"61""",ad_895
bus,"96""",ad_895
bus,105,ad_895
bus,115,ad_895
bus,129,ad_895
bus,170,ad_895
bus,249,ad_895
metro,"10""",ad_1397
bus,"22""",ad_1397
bus,"32""",ad_1397
bus,"52""",ad_1397
bus,"62""",ad_1397
bus,"72""",ad_1397
bus,123,ad_1397
bus,175,ad_1397
bus,189,ad_1397
bus,241,ad_1397
bus,289,ad_1397
metro,"10""",ad_1716
bus,"22""",ad_1716
bus,"32""",ad_1716
bus,"52""",ad_1716
bus,"62""",ad_1716
bus,"72""",ad_1716
bus,123,ad_1716
bus,175,ad_1716
bus,189,ad_1716
bus,241,ad_1716
bus,289,ad_1716
bus,"46""",ad_1067
bus,"56""",ad_1067
bus,"61""",ad_1067
bus,"69""",ad_1067
bus,"76""",ad_1067
bus,T3a,ad_705
bus,"26""",ad_705
bus,"29""",ad_705
bus,"56""",ad_705
bus,"64""",ad_705
bus,"86""",ad_705
bus,351,ad_705
metro,"13""",ad_1340
bus,"30""",ad_1340
bus,"31""",ad_1340
bus,"54""",ad_1340
bus,"66""",ad_1340
bus,"74""",ad_1340
bus,"81""",ad_1340
bus,518,ad_1340
metro,"12""",ad_426
bus,"39""",ad_426
bus,"62""",ad_426
bus,"70""",ad_426
bus,"80""",ad_426
bus,"88""",ad_426
bus,"89""",ad_426
bus,"48""",ad_408
bus,"67""",ad_408
bus,"74""",ad_408
bus,"85""",ad_408
bus,"26""",ad_433
bus,"30""",ad_433
bus,"42""",ad_433
bus,"43""",ad_433
bus,"48""",ad_433
bus,"54""",ad_433
bus,"67""",ad_433
bus,"85""",ad_433
metro,"10""",ad_1123
bus,"22""",ad_1123
bus,"32""",ad_1123
bus,"52""",ad_1123
bus,"62""",ad_1123
bus,"72""",ad_1123
bus,123,ad_1123
bus,175,ad_1123
bus,189,ad_1123
bus,241,ad_1123
bus,289,ad_1123
bus,T3b,ad_1636
bus,"26""",ad_1636
bus,"57""",ad_1636
bus,"64""",ad_1636
bus,"86""",ad_1636
bus,215,ad_1636
bus,351,ad_1636
bus,501,ad_1636
bus,"48""",ad_2007
bus,"54""",ad_2007
bus,"60""",ad_2007
metro,"10""",ad_2077
bus,"22""",ad_2077
bus,"32""",ad_2077
bus,"52""",ad_2077
bus,"62""",ad_2077
bus,"70""",ad_2077
bus,"72""",ad_2077
bus,123,ad_2077
bus,241,ad_2077
bus,T3a,ad_1945
bus,"39""",ad_1945
bus,"42""",ad_1945
bus,"62""",ad_1945
bus,"88""",ad_1945
bus,169,ad_1945
bus,"24""",ad_926
bus,"27""",ad_926
bus,"47""",ad_926
bus,"57""",ad_926
bus,"61""",ad_926
bus,"63""",ad_926
bus,"67""",ad_926
bus,"89""",ad_926
bus,"91""",ad_926
metro,"12""",ad_988
bus,"31""",ad_988
bus,"56""",ad_988
bus,"60""",ad_988
bus,"85""",ad_988
bus,302,ad_988
bus,T3a,ad_46
bus,"28""",ad_46
bus,"38""",ad_46
bus,"58""",ad_46
bus,"62""",ad_46
bus,"68""",ad_46
bus,125,ad_46
bus,126,ad_46
bus,128,ad_46
bus,187,ad_46
bus,188,ad_46
bus,194,ad_46
bus,197,ad_46
bus,295,ad_46
bus,297,ad_46
bus,299,ad_46
bus,513,ad_46
bus,T3a,ad_978
bus,"62""",ad_978
bus,"89""",ad_978
bus,"95""",ad_978
metro,"12""",ad_2075
bus,"30""",ad_2075
bus,"54""",ad_2075
bus,"67""",ad_2075
bus,"74""",ad_2075
bus,"80""",ad_2075
bus,"85""",ad_2075
bus,"95""",ad_2075
metro,"11""",ad_1929
bus,"48""",ad_1929
bus,"60""",ad_1929
bus,T3a,ad_1247
bus,"28""",ad_1247
bus,"38""",ad_1247
bus,"58""",ad_1247
bus,"62""",ad_1247
bus,"68""",ad_1247
bus,125,ad_1247
bus,126,ad_1247
bus,128,ad_1247
bus,187,ad_1247
bus,188,ad_1247
bus,194,ad_1247
bus,197,ad_1247
bus,295,ad_1247
bus,297,ad_1247
bus,299,ad_1247
bus,513,ad_1247
bus,T3b,ad_318
metro,"13""",ad_318
metro,"14""",ad_318
bus,"54""",ad_318
bus,"66""",ad_318
bus,"74""",ad_318
bus,"81""",ad_318
bus,138,ad_318
bus,173,ad_318
bus,341,ad_318
bus,518,ad_318
bus,T3b,ad_493
metro,"13""",ad_493
metro,"14""",ad_493
bus,"54""",ad_493
bus,"66""",ad_493
bus,"74""",ad_493
bus,"81""",ad_493
bus,138,ad_493
bus,173,ad_493
bus,341,ad_493
bus,518,ad_493
bus,T3b,ad_832
bus,"48""",ad_832
bus,"60""",ad_832
bus,"75""",ad_832
bus,151,ad_832
bus,"22""",ad_1526
bus,"32""",ad_1526
bus,"52""",ad_1526
bus,"63""",ad_1526
bus,"72""",ad_1526
bus,241,ad_1526
bus,244,ad_1526
metro,"10""",ad_1436
bus,"42""",ad_1436
bus,"62""",ad_1436
bus,"70""",ad_1436
bus,"88""",ad_1436
bus,"30""",ad_1236
bus,"53""",ad_1236
bus,"94""",ad_1236
bus,518,ad_1236
metro,"11""",ad_1806
bus,"26""",ad_1806
bus,"75""",ad_1806
metro,"10""",ad_1921
bus,"38""",ad_1921
bus,"58""",ad_1921
bus,"63""",ad_1921
bus,"70""",ad_1921
bus,"82""",ad_1921
bus,"83""",ad_1921
bus,"84""",ad_1921
bus,"85""",ad_1921
bus,"86""",ad_1921
bus,"87""",ad_1921
bus,"89""",ad_1921
bus,"96""",ad_1921
metro,"13""",ad_1212
bus,"30""",ad_1212
bus,"31""",ad_1212
bus,"54""",ad_1212
bus,"66""",ad_1212
bus,"74""",ad_1212
bus,"81""",ad_1212
bus,518,ad_1212
bus,"30""",ad_687
bus,"53""",ad_687
bus,"94""",ad_687
bus,518,ad_687
bus,"20""",ad_1232
bus,"29""",ad_1232
bus,"46""",ad_1232
bus,"61""",ad_1232
bus,"65""",ad_1232
bus,"69""",ad_1232
bus,"76""",ad_1232
bus,"86""",ad_1232
bus,"30""",ad_1235
bus,"53""",ad_1235
bus,"94""",ad_1235
bus,518,ad_1235
metro,"13""",ad_1877
bus,"30""",ad_1877
bus,"31""",ad_1877
bus,"54""",ad_1877
bus,"66""",ad_1877
bus,"74""",ad_1877
bus,"81""",ad_1877
bus,518,ad_1877
bus,"22""",ad_1412
bus,"30""",ad_1412
bus,"32""",ad_1412
bus,"52""",ad_1412
bus,"63""",ad_1412
bus,"72""",ad_1412
bus,"73""",ad_1412
bus,"82""",ad_1412
bus,"92""",ad_1412
bus,T3b,ad_319
metro,"13""",ad_319
metro,"14""",ad_319
bus,"54""",ad_319
bus,"66""",ad_319
bus,"74""",ad_319
bus,"81""",ad_319
bus,138,ad_319
bus,173,ad_319
bus,341,ad_319
bus,518,ad_319
bus,"22""",ad_1367
bus,"30""",ad_1367
bus,"31""",ad_1367
bus,"43""",ad_1367
bus,"52""",ad_1367
bus,"73""",ad_1367
bus,"84""",ad_1367
bus,"93""",ad_1367
bus,341,ad_1367
metro,"13""",ad_1434
bus,"28""",ad_1434
bus,"58""",ad_1434
bus,"62""",ad_1434
bus,"88""",ad_1434
metro,"12""",ad_637
bus,"39""",ad_637
bus,"62""",ad_637
bus,"70""",ad_637
bus,"80""",ad_637
bus,"88""",ad_637
bus,"89""",ad_637
bus,T3a,ad_999
bus,"62""",ad_999
bus,"89""",ad_999
bus,"95""",ad_999
bus,"20""",ad_489
bus,"29""",ad_489
bus,"46""",ad_489
bus,"61""",ad_489
bus,"65""",ad_489
bus,"69""",ad_489
bus,"76""",ad_489
bus,"86""",ad_489
bus,"24""",ad_921
bus,"27""",ad_921
bus,"47""",ad_921
bus,"57""",ad_921
bus,"61""",ad_921
bus,"63""",ad_921
bus,"67""",ad_921
bus,"89""",ad_921
bus,"91""",ad_921
bus,T3a,ad_1754
bus,"28""",ad_1754
bus,"38""",ad_1754
bus,"58""",ad_1754
bus,"62""",ad_1754
bus,"68""",ad_1754
bus,125,ad_1754
bus,126,ad_1754
bus,128,ad_1754
bus,187,ad_1754
bus,188,ad_1754
bus,194,ad_1754
bus,197,ad_1754
bus,295,ad_1754
bus,297,ad_1754
bus,299,ad_1754
bus,513,ad_1754
bus,"46""",ad_1774
bus,"75""",ad_1774
metro,"12""",ad_1630
metro,"13""",ad_1630
